time,hwi,source,warning_level
1950-01-01,0.0,observations,yellow
1951-01-01,5.0,observations,yellow
1952-01-01,2.0,observations,yellow
1953-01-01,4.0,observations,yellow
1954-01-01,5.0,observations,yellow
1955-01-01,5.0,observations,yellow
1956-01-01,4.0,observations,yellow
1957-01-01,2.0,observations,yellow
1958-01-01,3.0,observations,yellow
1959-01-01,17.0,observations,yellow
1960-01-01,2.0,observations,yellow
1961-01-01,1.0,observations,yellow
1962-01-01,0.0,observations,yellow
1963-01-01,13.0,observations,yellow
1964-01-01,3.0,observations,yellow
1965-01-01,0.0,observations,yellow
1966-01-01,3.0,observations,yellow
1967-01-01,2.0,observations,yellow
1968-01-01,9.0,observations,yellow
1969-01-01,3.0,observations,yellow
1970-01-01,1.0,observations,yellow
1971-01-01,10.0,observations,yellow
1972-01-01,12.0,observations,yellow
1973-01-01,8.0,observations,yellow
1974-01-01,0.0,observations,yellow
1975-01-01,6.0,observations,yellow
1976-01-01,3.0,observations,yellow
1977-01-01,5.0,observations,yellow
1978-01-01,2.0,observations,yellow
1979-01-01,3.0,observations,yellow
1980-01-01,2.0,observations,yellow
1981-01-01,4.0,observations,yellow
1982-01-01,5.0,observations,yellow
1983-01-01,8.0,observations,yellow
1984-01-01,4.0,observations,yellow
1985-01-01,2.0,observations,yellow
1986-01-01,5.0,observations,yellow
1987-01-01,0.0,observations,yellow
1988-01-01,5.0,observations,yellow
1989-01-01,5.0,observations,yellow
1990-01-01,0.0,observations,yellow
1991-01-01,5.0,observations,yellow
1992-01-01,9.0,observations,yellow
1993-01-01,0.0,observations,yellow
1994-01-01,17.0,observations,yellow
1995-01-01,7.0,observations,yellow
1996-01-01,3.0,observations,yellow
1997-01-01,11.0,observations,yellow
1998-01-01,2.0,observations,yellow
1999-01-01,11.0,observations,yellow
2000-01-01,1.0,observations,yellow
2001-01-01,9.0,observations,yellow
2002-01-01,17.0,observations,yellow
2003-01-01,13.0,observations,yellow
2004-01-01,3.0,observations,yellow
2005-01-01,4.0,observations,yellow
2006-01-01,14.0,observations,yellow
2007-01-01,10.0,observations,yellow
2008-01-01,2.0,observations,yellow
2009-01-01,1.0,observations,yellow
2010-01-01,24.0,observations,yellow
2011-01-01,13.0,observations,yellow
2012-01-01,6.0,observations,yellow
2013-01-01,9.0,observations,yellow
2014-01-01,19.0,observations,yellow
1950-01-01,0.0,observations,orange
1951-01-01,0.0,observations,orange
1952-01-01,0.0,observations,orange
1953-01-01,0.0,observations,orange
1954-01-01,0.0,observations,orange
1955-01-01,0.0,observations,orange
1956-01-01,0.0,observations,orange
1957-01-01,0.0,observations,orange
1958-01-01,0.0,observations,orange
1959-01-01,0.0,observations,orange
1960-01-01,0.0,observations,orange
1961-01-01,0.0,observations,orange
1962-01-01,0.0,observations,orange
1963-01-01,2.0,observations,orange
1964-01-01,0.0,observations,orange
1965-01-01,0.0,observations,orange
1966-01-01,0.0,observations,orange
1967-01-01,0.0,observations,orange
1968-01-01,0.0,observations,orange
1969-01-01,0.0,observations,orange
1970-01-01,0.0,observations,orange
1971-01-01,0.0,observations,orange
1972-01-01,0.0,observations,orange
1973-01-01,0.0,observations,orange
1974-01-01,0.0,observations,orange
1975-01-01,0.0,observations,orange
1976-01-01,0.0,observations,orange
1977-01-01,0.0,observations,orange
1978-01-01,0.0,observations,orange
1979-01-01,0.0,observations,orange
1980-01-01,0.0,observations,orange
1981-01-01,0.0,observations,orange
1982-01-01,0.0,observations,orange
1983-01-01,0.0,observations,orange
1984-01-01,0.0,observations,orange
1985-01-01,0.0,observations,orange
1986-01-01,0.0,observations,orange
1987-01-01,0.0,observations,orange
1988-01-01,0.0,observations,orange
1989-01-01,0.0,observations,orange
1990-01-01,0.0,observations,orange
1991-01-01,0.0,observations,orange
1992-01-01,1.0,observations,orange
1993-01-01,0.0,observations,orange
1994-01-01,4.0,observations,orange
1995-01-01,0.0,observations,orange
1996-01-01,0.0,observations,orange
1997-01-01,0.0,observations,orange
1998-01-01,0.0,observations,orange
1999-01-01,0.0,observations,orange
2000-01-01,0.0,observations,orange
2001-01-01,1.0,observations,orange
2002-01-01,2.0,observations,orange
2003-01-01,0.0,observations,orange
2004-01-01,0.0,observations,orange
2005-01-01,0.0,observations,orange
2006-01-01,3.0,observations,orange
2007-01-01,0.0,observations,orange
2008-01-01,0.0,observations,orange
2009-01-01,0.0,observations,orange
2010-01-01,4.0,observations,orange
2011-01-01,0.0,observations,orange
2012-01-01,1.0,observations,orange
2013-01-01,0.0,observations,orange
2014-01-01,1.0,observations,orange
1950-01-01,0.0,observations,red
1951-01-01,0.0,observations,red
1952-01-01,0.0,observations,red
1953-01-01,0.0,observations,red
1954-01-01,0.0,observations,red
1955-01-01,0.0,observations,red
1956-01-01,0.0,observations,red
1957-01-01,0.0,observations,red
1958-01-01,0.0,observations,red
1959-01-01,0.0,observations,red
1960-01-01,0.0,observations,red
1961-01-01,0.0,observations,red
1962-01-01,0.0,observations,red
1963-01-01,0.0,observations,red
1964-01-01,0.0,observations,red
1965-01-01,0.0,observations,red
1966-01-01,0.0,observations,red
1967-01-01,0.0,observations,red
1968-01-01,0.0,observations,red
1969-01-01,0.0,observations,red
1970-01-01,0.0,observations,red
1971-01-01,0.0,observations,red
1972-01-01,0.0,observations,red
1973-01-01,0.0,observations,red
1974-01-01,0.0,observations,red
1975-01-01,0.0,observations,red
1976-01-01,0.0,observations,red
1977-01-01,0.0,observations,red
1978-01-01,0.0,observations,red
1979-01-01,0.0,observations,red
1980-01-01,0.0,observations,red
1981-01-01,0.0,observations,red
1982-01-01,0.0,observations,red
1983-01-01,0.0,observations,red
1984-01-01,0.0,observations,red
1985-01-01,0.0,observations,red
1986-01-01,0.0,observations,red
1987-01-01,0.0,observations,red
1988-01-01,0.0,observations,red
1989-01-01,0.0,observations,red
1990-01-01,0.0,observations,red
1991-01-01,0.0,observations,red
1992-01-01,0.0,observations,red
1993-01-01,0.0,observations,red
1994-01-01,0.0,observations,red
1995-01-01,0.0,observations,red
1996-01-01,0.0,observations,red
1997-01-01,0.0,observations,red
1998-01-01,0.0,observations,red
1999-01-01,0.0,observations,red
2000-01-01,0.0,observations,red
2001-01-01,0.0,observations,red
2002-01-01,0.0,observations,red
2003-01-01,0.0,observations,red
2004-01-01,0.0,observations,red
2005-01-01,0.0,observations,red
2006-01-01,0.0,observations,red
2007-01-01,0.0,observations,red
2008-01-01,0.0,observations,red
2009-01-01,0.0,observations,red
2010-01-01,0.0,observations,red
2011-01-01,0.0,observations,red
2012-01-01,0.0,observations,red
2013-01-01,0.0,observations,red
2014-01-01,0.0,observations,red
1950-01-01,6.0,historical,yellow
1951-01-01,5.0,historical,yellow
1952-01-01,4.0,historical,yellow
1953-01-01,5.0,historical,yellow
1954-01-01,6.0,historical,yellow
1955-01-01,7.0,historical,yellow
1956-01-01,7.0,historical,yellow
1957-01-01,7.0,historical,yellow
1958-01-01,6.0,historical,yellow
1959-01-01,7.0,historical,yellow
1960-01-01,7.0,historical,yellow
1961-01-01,7.0,historical,yellow
1962-01-01,6.0,historical,yellow
1963-01-01,5.0,historical,yellow
1964-01-01,5.0,historical,yellow
1965-01-01,6.0,historical,yellow
1966-01-01,3.0,historical,yellow
1967-01-01,5.0,historical,yellow
1968-01-01,7.0,historical,yellow
1969-01-01,7.0,historical,yellow
1970-01-01,3.0,historical,yellow
1971-01-01,6.0,historical,yellow
1972-01-01,6.0,historical,yellow
1973-01-01,5.0,historical,yellow
1974-01-01,7.0,historical,yellow
1975-01-01,3.0,historical,yellow
1976-01-01,8.0,historical,yellow
1977-01-01,5.0,historical,yellow
1978-01-01,8.0,historical,yellow
1979-01-01,7.0,historical,yellow
1980-01-01,4.0,historical,yellow
1981-01-01,4.0,historical,yellow
1982-01-01,5.0,historical,yellow
1983-01-01,5.0,historical,yellow
1984-01-01,8.0,historical,yellow
1985-01-01,5.0,historical,yellow
1986-01-01,6.0,historical,yellow
1987-01-01,5.0,historical,yellow
1988-01-01,5.0,historical,yellow
1989-01-01,8.0,historical,yellow
1990-01-01,6.0,historical,yellow
1991-01-01,5.0,historical,yellow
1992-01-01,4.0,historical,yellow
1993-01-01,5.0,historical,yellow
1994-01-01,5.0,historical,yellow
1995-01-01,9.0,historical,yellow
1996-01-01,9.0,historical,yellow
1997-01-01,6.0,historical,yellow
1998-01-01,7.0,historical,yellow
1999-01-01,8.0,historical,yellow
2000-01-01,8.0,historical,yellow
2001-01-01,9.0,historical,yellow
2002-01-01,8.0,historical,yellow
2003-01-01,13.0,historical,yellow
2004-01-01,11.0,historical,yellow
2005-01-01,10.0,historical,yellow
2006-01-01,15.0,historical,yellow
2007-01-01,9.0,historical,yellow
2008-01-01,8.0,historical,yellow
2009-01-01,13.0,historical,yellow
2010-01-01,12.0,historical,yellow
2011-01-01,13.0,historical,yellow
2012-01-01,11.0,historical,yellow
2013-01-01,14.0,historical,yellow
2014-01-01,14.0,historical,yellow
2015-01-01,13.0,ssp126,yellow
2016-01-01,14.0,ssp126,yellow
2017-01-01,19.0,ssp126,yellow
2018-01-01,11.0,ssp126,yellow
2019-01-01,13.0,ssp126,yellow
2020-01-01,12.0,ssp126,yellow
2021-01-01,16.0,ssp126,yellow
2022-01-01,14.0,ssp126,yellow
2023-01-01,16.0,ssp126,yellow
2024-01-01,11.0,ssp126,yellow
2025-01-01,13.0,ssp126,yellow
2026-01-01,13.0,ssp126,yellow
2027-01-01,11.0,ssp126,yellow
2028-01-01,19.0,ssp126,yellow
2029-01-01,11.0,ssp126,yellow
2030-01-01,14.0,ssp126,yellow
2031-01-01,12.0,ssp126,yellow
2032-01-01,14.0,ssp126,yellow
2033-01-01,19.0,ssp126,yellow
2034-01-01,14.0,ssp126,yellow
2035-01-01,14.0,ssp126,yellow
2036-01-01,16.0,ssp126,yellow
2037-01-01,14.0,ssp126,yellow
2038-01-01,16.0,ssp126,yellow
2039-01-01,17.0,ssp126,yellow
2040-01-01,12.0,ssp126,yellow
2041-01-01,19.0,ssp126,yellow
2042-01-01,23.0,ssp126,yellow
2043-01-01,15.0,ssp126,yellow
2044-01-01,15.0,ssp126,yellow
2045-01-01,13.0,ssp126,yellow
2046-01-01,16.0,ssp126,yellow
2047-01-01,15.0,ssp126,yellow
2048-01-01,17.0,ssp126,yellow
2049-01-01,16.0,ssp126,yellow
2050-01-01,16.0,ssp126,yellow
2051-01-01,21.0,ssp126,yellow
2052-01-01,17.0,ssp126,yellow
2053-01-01,14.0,ssp126,yellow
2054-01-01,16.0,ssp126,yellow
2055-01-01,21.0,ssp126,yellow
2056-01-01,15.0,ssp126,yellow
2057-01-01,17.0,ssp126,yellow
2058-01-01,17.0,ssp126,yellow
2059-01-01,22.0,ssp126,yellow
2060-01-01,22.0,ssp126,yellow
2061-01-01,20.0,ssp126,yellow
2062-01-01,18.0,ssp126,yellow
2063-01-01,23.0,ssp126,yellow
2064-01-01,17.0,ssp126,yellow
2065-01-01,17.0,ssp126,yellow
2066-01-01,16.0,ssp126,yellow
2067-01-01,21.0,ssp126,yellow
2068-01-01,19.0,ssp126,yellow
2069-01-01,23.0,ssp126,yellow
2070-01-01,16.0,ssp126,yellow
2071-01-01,16.0,ssp126,yellow
2072-01-01,14.0,ssp126,yellow
2073-01-01,17.0,ssp126,yellow
2074-01-01,21.0,ssp126,yellow
2075-01-01,20.0,ssp126,yellow
2076-01-01,12.0,ssp126,yellow
2077-01-01,15.0,ssp126,yellow
2078-01-01,17.0,ssp126,yellow
2079-01-01,18.0,ssp126,yellow
2080-01-01,19.0,ssp126,yellow
2081-01-01,16.0,ssp126,yellow
2082-01-01,19.0,ssp126,yellow
2083-01-01,17.0,ssp126,yellow
2084-01-01,20.0,ssp126,yellow
2085-01-01,17.0,ssp126,yellow
2086-01-01,21.0,ssp126,yellow
2087-01-01,19.0,ssp126,yellow
2088-01-01,15.0,ssp126,yellow
2089-01-01,18.0,ssp126,yellow
2090-01-01,20.0,ssp126,yellow
2091-01-01,16.0,ssp126,yellow
2092-01-01,19.0,ssp126,yellow
2093-01-01,19.0,ssp126,yellow
2094-01-01,25.0,ssp126,yellow
2095-01-01,19.0,ssp126,yellow
2096-01-01,22.0,ssp126,yellow
2097-01-01,25.0,ssp126,yellow
2098-01-01,21.0,ssp126,yellow
2099-01-01,19.0,ssp126,yellow
2100-01-01,16.0,ssp126,yellow
2015-01-01,12.0,ssp245,yellow
2016-01-01,12.0,ssp245,yellow
2017-01-01,11.0,ssp245,yellow
2018-01-01,14.0,ssp245,yellow
2019-01-01,10.0,ssp245,yellow
2020-01-01,12.0,ssp245,yellow
2021-01-01,10.0,ssp245,yellow
2022-01-01,16.0,ssp245,yellow
2023-01-01,13.0,ssp245,yellow
2024-01-01,10.0,ssp245,yellow
2025-01-01,14.0,ssp245,yellow
2026-01-01,15.0,ssp245,yellow
2027-01-01,14.0,ssp245,yellow
2028-01-01,16.0,ssp245,yellow
2029-01-01,17.0,ssp245,yellow
2030-01-01,18.0,ssp245,yellow
2031-01-01,14.0,ssp245,yellow
2032-01-01,14.0,ssp245,yellow
2033-01-01,16.0,ssp245,yellow
2034-01-01,16.0,ssp245,yellow
2035-01-01,14.0,ssp245,yellow
2036-01-01,15.0,ssp245,yellow
2037-01-01,18.0,ssp245,yellow
2038-01-01,16.0,ssp245,yellow
2039-01-01,16.0,ssp245,yellow
2040-01-01,18.0,ssp245,yellow
2041-01-01,18.0,ssp245,yellow
2042-01-01,18.0,ssp245,yellow
2043-01-01,21.0,ssp245,yellow
2044-01-01,21.0,ssp245,yellow
2045-01-01,13.0,ssp245,yellow
2046-01-01,16.0,ssp245,yellow
2047-01-01,22.0,ssp245,yellow
2048-01-01,25.0,ssp245,yellow
2049-01-01,19.0,ssp245,yellow
2050-01-01,16.0,ssp245,yellow
2051-01-01,21.0,ssp245,yellow
2052-01-01,20.0,ssp245,yellow
2053-01-01,20.0,ssp245,yellow
2054-01-01,21.0,ssp245,yellow
2055-01-01,20.0,ssp245,yellow
2056-01-01,24.0,ssp245,yellow
2057-01-01,21.0,ssp245,yellow
2058-01-01,22.0,ssp245,yellow
2059-01-01,21.0,ssp245,yellow
2060-01-01,20.0,ssp245,yellow
2061-01-01,21.0,ssp245,yellow
2062-01-01,25.0,ssp245,yellow
2063-01-01,21.0,ssp245,yellow
2064-01-01,20.0,ssp245,yellow
2065-01-01,23.0,ssp245,yellow
2066-01-01,21.0,ssp245,yellow
2067-01-01,25.0,ssp245,yellow
2068-01-01,23.0,ssp245,yellow
2069-01-01,28.0,ssp245,yellow
2070-01-01,24.0,ssp245,yellow
2071-01-01,27.0,ssp245,yellow
2072-01-01,24.0,ssp245,yellow
2073-01-01,19.0,ssp245,yellow
2074-01-01,22.0,ssp245,yellow
2075-01-01,27.0,ssp245,yellow
2076-01-01,23.0,ssp245,yellow
2077-01-01,26.0,ssp245,yellow
2078-01-01,23.0,ssp245,yellow
2079-01-01,31.0,ssp245,yellow
2080-01-01,26.0,ssp245,yellow
2081-01-01,26.0,ssp245,yellow
2082-01-01,32.0,ssp245,yellow
2083-01-01,30.0,ssp245,yellow
2084-01-01,24.0,ssp245,yellow
2085-01-01,26.0,ssp245,yellow
2086-01-01,29.0,ssp245,yellow
2087-01-01,26.0,ssp245,yellow
2088-01-01,28.0,ssp245,yellow
2089-01-01,23.0,ssp245,yellow
2090-01-01,22.0,ssp245,yellow
2091-01-01,30.0,ssp245,yellow
2092-01-01,32.0,ssp245,yellow
2093-01-01,28.0,ssp245,yellow
2094-01-01,29.0,ssp245,yellow
2095-01-01,32.0,ssp245,yellow
2096-01-01,22.0,ssp245,yellow
2097-01-01,24.0,ssp245,yellow
2098-01-01,29.0,ssp245,yellow
2099-01-01,26.0,ssp245,yellow
2100-01-01,26.0,ssp245,yellow
2015-01-01,9.0,ssp370,yellow
2016-01-01,13.0,ssp370,yellow
2017-01-01,13.0,ssp370,yellow
2018-01-01,12.0,ssp370,yellow
2019-01-01,13.0,ssp370,yellow
2020-01-01,10.0,ssp370,yellow
2021-01-01,14.0,ssp370,yellow
2022-01-01,12.0,ssp370,yellow
2023-01-01,16.0,ssp370,yellow
2024-01-01,14.0,ssp370,yellow
2025-01-01,15.0,ssp370,yellow
2026-01-01,16.0,ssp370,yellow
2027-01-01,10.0,ssp370,yellow
2028-01-01,16.0,ssp370,yellow
2029-01-01,12.0,ssp370,yellow
2030-01-01,16.0,ssp370,yellow
2031-01-01,14.0,ssp370,yellow
2032-01-01,18.0,ssp370,yellow
2033-01-01,15.0,ssp370,yellow
2034-01-01,17.0,ssp370,yellow
2035-01-01,14.0,ssp370,yellow
2036-01-01,22.0,ssp370,yellow
2037-01-01,18.0,ssp370,yellow
2038-01-01,17.0,ssp370,yellow
2039-01-01,18.0,ssp370,yellow
2040-01-01,14.0,ssp370,yellow
2041-01-01,18.0,ssp370,yellow
2042-01-01,18.0,ssp370,yellow
2043-01-01,19.0,ssp370,yellow
2044-01-01,18.0,ssp370,yellow
2045-01-01,16.0,ssp370,yellow
2046-01-01,16.0,ssp370,yellow
2047-01-01,20.0,ssp370,yellow
2048-01-01,18.0,ssp370,yellow
2049-01-01,26.0,ssp370,yellow
2050-01-01,20.0,ssp370,yellow
2051-01-01,19.0,ssp370,yellow
2052-01-01,20.0,ssp370,yellow
2053-01-01,27.0,ssp370,yellow
2054-01-01,21.0,ssp370,yellow
2055-01-01,21.0,ssp370,yellow
2056-01-01,26.0,ssp370,yellow
2057-01-01,22.0,ssp370,yellow
2058-01-01,26.0,ssp370,yellow
2059-01-01,26.0,ssp370,yellow
2060-01-01,25.0,ssp370,yellow
2061-01-01,26.0,ssp370,yellow
2062-01-01,32.0,ssp370,yellow
2063-01-01,27.0,ssp370,yellow
2064-01-01,28.0,ssp370,yellow
2065-01-01,26.0,ssp370,yellow
2066-01-01,28.0,ssp370,yellow
2067-01-01,29.0,ssp370,yellow
2068-01-01,30.0,ssp370,yellow
2069-01-01,27.0,ssp370,yellow
2070-01-01,28.0,ssp370,yellow
2071-01-01,32.0,ssp370,yellow
2072-01-01,30.0,ssp370,yellow
2073-01-01,29.0,ssp370,yellow
2074-01-01,35.0,ssp370,yellow
2075-01-01,29.0,ssp370,yellow
2076-01-01,31.0,ssp370,yellow
2077-01-01,31.0,ssp370,yellow
2078-01-01,39.0,ssp370,yellow
2079-01-01,36.0,ssp370,yellow
2080-01-01,39.0,ssp370,yellow
2081-01-01,32.0,ssp370,yellow
2082-01-01,34.0,ssp370,yellow
2083-01-01,40.0,ssp370,yellow
2084-01-01,36.0,ssp370,yellow
2085-01-01,39.0,ssp370,yellow
2086-01-01,37.0,ssp370,yellow
2087-01-01,41.0,ssp370,yellow
2088-01-01,44.0,ssp370,yellow
2089-01-01,39.0,ssp370,yellow
2090-01-01,37.0,ssp370,yellow
2091-01-01,39.0,ssp370,yellow
2092-01-01,40.0,ssp370,yellow
2093-01-01,43.0,ssp370,yellow
2094-01-01,42.0,ssp370,yellow
2095-01-01,40.0,ssp370,yellow
2096-01-01,42.0,ssp370,yellow
2097-01-01,48.0,ssp370,yellow
2098-01-01,44.0,ssp370,yellow
2099-01-01,45.0,ssp370,yellow
2100-01-01,50.0,ssp370,yellow
1950-01-01,1.0,historical,orange
1951-01-01,1.0,historical,orange
1952-01-01,1.0,historical,orange
1953-01-01,1.0,historical,orange
1954-01-01,1.0,historical,orange
1955-01-01,1.0,historical,orange
1956-01-01,2.0,historical,orange
1957-01-01,1.0,historical,orange
1958-01-01,1.0,historical,orange
1959-01-01,1.0,historical,orange
1960-01-01,2.0,historical,orange
1961-01-01,1.0,historical,orange
1962-01-01,2.0,historical,orange
1963-01-01,1.0,historical,orange
1964-01-01,1.0,historical,orange
1965-01-01,1.0,historical,orange
1966-01-01,0.0,historical,orange
1967-01-01,1.0,historical,orange
1968-01-01,2.0,historical,orange
1969-01-01,2.0,historical,orange
1970-01-01,1.0,historical,orange
1971-01-01,1.0,historical,orange
1972-01-01,1.0,historical,orange
1973-01-01,1.0,historical,orange
1974-01-01,2.0,historical,orange
1975-01-01,0.0,historical,orange
